#{"t_start": 1691064667.092127, "env_id": null}
r,l,t
-0.96875,5,7.792535
-0.96875,5,7.793769
-0.96875,5,7.795048
0.0,6,7.796462
-0.96875,5,7.797737
0.0,6,7.799191
-0.96875,5,7.800438
-0.96875,5,7.801787
-0.96875,5,7.803637
-0.96875,5,7.804958
0.0,6,7.806396
-0.96875,5,7.808375
0.0,6,7.809976
-0.9375,4,7.811002
0.0,6,7.812476
0.0,6,7.813883
-0.96875,5,7.815138
0.0,6,7.816556
0.0,6,7.817914
-0.9375,4,7.818846
-0.96875,5,7.82015
0.0,6,7.821658
-0.96875,5,7.822843
0.0,6,7.824285
0.0,6,7.825815
0.0,6,7.827346
-0.9375,4,7.8287
-0.96875,5,7.829853
0.0,6,7.831365
-0.96875,5,7.832481
0.0,6,7.833785
0.0,6,7.835155
0.0,6,7.836553
-0.96875,5,7.837866
0.0,6,7.839185
-0.9375,4,7.840102
-0.9375,4,7.841089
0.0,6,7.842464
-0.96875,5,7.843582
0.0,6,7.844891
-0.96875,5,7.846131
-0.96875,5,7.847237
-0.96875,5,7.848386
0.0,6,7.849831
-0.96875,5,7.851413
0.0,6,7.852717
-0.9375,4,7.853605
-0.9375,4,7.854486
-0.9375,4,7.855447
0.0,6,7.85679
0.0,6,7.858075
0.0,6,7.859431
0.0,6,7.860796
-0.9375,4,7.861675
-0.96875,5,7.862813
0.0,6,7.864096
-0.96875,5,7.865258
-0.9375,4,7.866153
-0.9375,4,7.867165
-0.9375,4,7.868198
-0.96875,5,7.870023
0.0,6,7.871378
-0.96875,5,7.872476
-0.96875,5,7.87363
-0.96875,5,7.874911
0.0,6,7.876308
-0.96875,5,7.877514
0.0,6,7.879121
-0.96875,5,7.880334
-0.9375,4,7.881231
0.0,6,7.88259
0.0,6,7.884077
0.0,6,7.885903
-0.9375,4,7.887106
0.0,6,7.88847
-0.96875,5,7.889646
0.0,6,7.891212
-0.96875,5,7.892452
-0.9375,4,7.893369
0.0,6,7.894813
-0.96875,5,7.896249
-0.96875,5,7.897704
0.0,6,7.899101
-0.96875,5,7.900433
-0.96875,5,7.902031
0.0,6,7.904033
0.0,6,7.905523
0.0,6,7.907107
-0.96875,5,7.908616
0.0,6,7.910298
0.0,6,7.911927
-0.9375,4,7.912993
-0.96875,5,7.914404
-0.96875,5,7.915743
-0.96875,5,7.917211
0.0,6,7.91902
-0.96875,5,7.920791
0.0,6,7.922364
-0.96875,5,7.923678
0.0,6,7.925271
-0.9375,4,7.926413
-0.96875,5,7.927695
0.0,6,7.929309
-0.96875,5,7.930572
-0.96875,5,7.931921
-0.96875,5,7.933304
0.0,6,7.935274
-0.9375,4,7.936612
-0.96875,5,7.937983
-0.96875,5,7.939228
0.0,6,7.940724
0.0,6,7.942145
-0.9375,4,7.94336
0.0,6,7.944947
0.0,6,7.946578
-0.96875,5,7.947873
0.0,6,7.949418
0.0,6,7.950871
-0.9375,4,7.951826
-0.96875,5,7.953009
0.0,6,7.954483
-0.96875,5,7.955689
0.0,6,7.95705
0.0,6,7.958463
0.0,6,7.959915
-0.96875,5,7.961043
0.0,6,7.962388
0.0,6,7.963679
-0.96875,5,7.964899
-0.96875,5,7.965989
0.0,6,7.967274
-0.96875,5,7.968415
0.0,6,7.96978
-0.96875,5,7.970873
-0.9375,4,7.97176
-0.9375,4,7.972645
0.0,6,7.974085
-0.9375,4,7.974972
-0.96875,5,7.976063
0.0,6,7.977456
0.0,6,7.979405
-0.96875,5,7.980605
-0.96875,5,7.981771
-0.96875,5,7.982873
-0.96875,5,7.984067
0.0,6,7.985426
0.0,6,7.986727
-0.96875,5,7.98783
0.0,6,7.989291
-0.96875,5,7.990385
0.0,6,7.991733
-0.96875,5,7.992832
-0.96875,5,7.994004
-0.9375,4,7.994897
0.0,6,7.99625
0.0,6,7.997546
-0.96875,5,7.998722
0.0,6,8.000394
-0.96875,5,8.001579
0.0,6,8.003267
0.0,6,8.004909
-0.96875,5,8.006043
-0.96875,5,8.007204
-0.96875,5,8.008328
-0.96875,5,8.009604
0.0,6,8.011115
-0.96875,5,8.012427
0.0,6,8.013762
0.0,6,8.015236
0.0,6,8.016548
0.0,6,8.01809
-0.96875,5,8.019376
-0.9375,4,8.021146
0.0,6,8.022615
-0.96875,5,8.023712
0.0,6,8.024994
-0.96875,5,8.026237
0.0,6,8.027741
0.0,6,8.02915
0.0,6,8.03066
-0.9375,4,8.031659
-0.96875,5,8.032749
-0.96875,5,8.0341
0.0,6,8.035603
0.0,6,8.037405
-0.96875,5,8.038528
-0.96875,5,8.039653
0.0,6,8.041086
-0.9375,4,8.042092
-0.96875,5,8.043182
-0.9375,4,8.044065
-0.9375,4,8.044949
0.0,6,8.046506
-0.96875,5,8.047679
0.0,6,8.049309
0.0,6,8.050846
-0.96875,5,8.052328
0.0,6,8.054074
0.0,6,8.055556
-0.96875,5,8.056746
0.0,6,8.058291
0.0,6,8.059688
0.0,6,8.061118
0.0,6,8.062548
-0.96875,5,8.063784
-0.96875,5,8.064996
0.0,6,8.066614
-0.96875,5,8.067763
0.0,6,8.069725
-0.96875,5,8.07087
0.0,6,8.072552
0.0,6,8.074198
0.0,6,8.076182
-0.96875,5,8.077418
0.0,6,8.078795
-0.9375,4,8.079772
-0.96875,5,8.081156
-0.96875,5,8.082404
0.0,6,8.084043
0.0,6,8.085659
-0.9375,4,8.086817
-0.96875,5,8.088046
0.0,6,8.089696
0.0,6,8.09118
0.0,6,8.092808
0.0,6,8.09425
-0.96875,5,8.095464
0.0,6,8.097008
-0.96875,5,8.098432
-0.9375,4,8.099455
0.0,6,8.100947
0.0,6,8.10234
-0.96875,5,8.103607
0.0,6,8.105058
-0.96875,5,8.106346
0.0,6,8.107812
-0.9375,4,8.10884
0.0,6,8.11021
-0.96875,5,8.111369
-0.9375,4,8.112304
-0.96875,5,8.113559
0.0,6,8.114854
-0.9375,4,8.115753
-0.96875,5,8.116864
-0.9375,4,8.117953
0.0,6,8.119307
-0.96875,5,8.120404
-0.96875,5,8.12181
0.0,6,8.123697
-0.96875,5,8.125012
-0.96875,5,8.126142
0.0,6,8.127552
-0.9375,4,8.128739
-0.96875,5,8.130144
0.0,6,8.13203
0.0,6,8.133473
0.0,6,8.135214
0.0,6,8.136608
0.0,6,8.138106
-0.9375,4,8.139152
0.0,6,8.140772
-0.96875,5,8.141986
-0.9375,4,8.143095
0.0,6,8.145029
0.0,6,8.146741
-0.96875,5,8.148043
-0.96875,5,8.149263
0.0,6,8.150683
-0.96875,5,8.152043
0.0,6,8.153493
0.0,6,8.155239
0.0,6,8.156946
-0.9375,4,8.158438
0.0,6,8.160098
-0.96875,5,8.161361
-0.96875,5,8.16266
0.0,6,8.164382
0.0,6,8.166
-0.96875,5,8.167238
0.0,6,8.168713
0.0,6,8.170226
-0.96875,5,8.171601
0.0,6,8.17328
0.0,6,8.174994
-0.96875,5,8.176325
-0.96875,5,8.17751
0.0,6,8.178966
-0.96875,5,8.180247
-0.96875,5,8.181579
-0.96875,5,8.182932
-0.96875,5,8.184183
-0.96875,5,8.18538
-0.96875,5,8.186852
-0.96875,5,8.188106
-0.96875,5,8.189812
-0.96875,5,8.191204
0.0,6,8.192726
-0.96875,5,8.193957
0.0,6,8.195349
-0.9375,4,8.196386
0.0,6,8.197978
0.0,6,8.199403
-0.96875,5,8.200659
0.0,6,8.202115
0.0,6,8.203588
0.0,6,8.205012
-0.9375,4,8.205943
0.0,6,8.2073
0.0,6,8.208829
-0.96875,5,8.209964
0.0,6,8.211585
0.0,6,8.212877
-0.96875,5,8.214054
-0.96875,5,8.215205
0.0,6,8.216501
0.0,6,8.218154
0.0,6,8.21953
-0.96875,5,8.22063
-0.9375,4,8.221594
-0.9375,4,8.222484
-0.96875,5,8.223714
-0.96875,5,8.22494
0.0,6,8.226274
0.0,6,8.227656
-0.96875,5,8.228865
0.0,6,8.230485
-0.96875,5,8.231893
0.0,6,8.233324
-0.96875,5,8.234624
-0.96875,5,8.23577
-0.96875,5,8.236908
0.0,6,8.238304
-0.96875,5,8.239515
0.0,6,8.240868
-0.96875,5,8.242055
-0.96875,5,8.243186
0.0,6,8.244596
-0.9375,4,8.245513
-0.96875,5,8.246695
-0.96875,5,8.247884
0.0,6,8.249296
0.0,6,8.25069
-0.96875,5,8.251816
-0.96875,5,8.252944
-0.9375,4,8.253981
0.0,6,8.255781
-0.9375,4,8.256942
0.0,6,8.258537
0.0,6,8.260071
0.0,6,8.26142
-0.96875,5,8.262783
0.0,6,8.264201
0.0,6,8.265899
-0.96875,5,8.267054
-0.96875,5,8.268163
0.0,6,8.269533
0.0,6,8.271124
-0.9375,4,8.272277
-0.96875,5,8.274006
0.0,6,8.275468
0.0,6,8.276987
0.0,6,8.278505
-0.96875,5,8.279783
0.0,6,8.281306
-0.96875,5,8.282749
0.0,6,8.284166
0.0,6,8.285614
0.0,6,8.287016
0.0,6,8.28873
-0.96875,5,8.290563
0.0,6,8.292159
0.0,6,8.293726
-0.9375,4,8.294905
0.0,6,8.296565
0.0,6,8.298135
0.0,6,8.299843
-0.96875,5,8.321445
0.0,6,8.325059
-0.96875,5,8.326616
0.0,6,8.328247
-0.9375,4,8.329439
-0.96875,5,8.330788
0.0,6,8.332523
0.0,6,8.334121
0.0,6,8.335866
0.0,6,8.337441
-0.96875,5,8.33885
0.0,6,8.340423
0.0,6,8.342154
0.0,6,8.34371
-0.9375,4,8.344778
0.0,6,8.346412
-0.96875,5,8.347856
-0.9375,4,8.348893
0.0,6,8.350396
-0.96875,5,8.35174
-0.96875,5,8.353144
-0.96875,5,8.354425
0.0,6,8.355991
-0.9375,4,8.357025
-0.9375,4,8.358176
0.0,6,8.35972
-0.96875,5,8.361104
0.0,6,8.362774
0.0,6,8.364462
-0.96875,5,8.365857
-0.96875,5,8.367176
-0.96875,5,8.368504
0.0,6,8.37039
-0.96875,5,8.371995
0.0,6,8.374005
-0.96875,5,8.375465
0.0,6,8.377192
-0.96875,5,8.378543
0.0,6,8.380257
-0.96875,5,8.381709
-0.9375,4,8.383032
-0.96875,5,8.384393
0.0,6,8.386044
0.0,6,8.387882
0.0,6,8.390368
-0.96875,5,8.391805
-0.96875,5,8.393308
-0.96875,5,8.394844
-0.9375,4,8.396079
-0.96875,5,8.397548
-0.96875,5,8.399383
0.0,6,8.401615
0.0,6,8.404526
-0.96875,5,8.408349
-0.96875,5,8.410449
-0.96875,5,8.412393
-0.96875,5,8.414262
0.0,6,8.416388
0.0,6,8.41822
-0.9375,4,8.419596
0.0,6,8.42312
0.0,6,8.424852
-0.96875,5,8.426084
0.0,6,8.427529
-0.96875,5,8.429039
0.0,6,8.430541
0.0,6,8.431993
0.0,6,8.433589
0.0,6,8.435094
-0.96875,5,8.436253
0.0,6,8.43813
-0.96875,5,8.440607
-0.96875,5,8.441905
0.0,6,8.443339
0.0,6,8.444679
0.0,6,8.446085
-0.96875,5,8.447337
-0.96875,5,8.448529
0.0,6,8.449952
0.0,6,8.45131
0.0,6,8.452823
-0.9375,4,8.453793
-0.9375,4,8.454775
-0.96875,5,8.455916
-0.96875,5,8.457136
-0.96875,5,8.45842
-0.96875,5,8.459612
-0.96875,5,8.460861
-0.9375,4,8.461899
0.0,6,8.463301
-0.9375,4,8.464218
0.0,6,8.465579
0.0,6,8.467053
-0.9375,4,8.467972
-0.9375,4,8.468887
-0.96875,5,8.470016
-0.96875,5,8.471235
0.0,6,8.472644
0.0,6,8.474003
0.0,6,8.475758
-0.96875,5,8.476972
0.0,6,8.478306
0.0,6,8.479693
0.0,6,8.481033
-0.96875,5,8.482314
0.0,6,8.483661
0.0,6,8.485051
-0.96875,5,8.4862
-0.96875,5,8.487418
-0.96875,5,8.48855
0.0,6,8.489943
0.0,6,8.491271
0.0,6,8.492745
0.0,6,8.494071
-0.96875,5,8.495305
-0.96875,5,8.49658
-0.96875,5,8.497808
0.0,6,8.499202
-0.96875,5,8.500329
-0.96875,5,8.501452
0.0,6,8.503014
-0.96875,5,8.504233
0.0,6,8.505908
-0.96875,5,8.507315
0.0,6,8.508761
0.0,6,8.510147
0.0,6,8.511484
-0.96875,5,8.512635
-0.9375,4,8.513658
-0.96875,5,8.51489
-0.96875,5,8.516047
0.0,6,8.517379
0.0,6,8.518909
0.0,6,8.520243
-0.96875,5,8.521565
-0.96875,5,8.5232
-0.96875,5,8.524888
0.0,6,8.526633
0.0,6,8.527984
-0.96875,5,8.529106
0.0,6,8.530618
0.0,6,8.531955
-0.96875,5,8.533216
-0.96875,5,8.534375
-0.96875,5,8.535604
-0.96875,5,8.536755
0.0,6,8.538395
-0.96875,5,8.539859
-0.96875,5,8.541256
0.0,6,8.542707
0.0,6,8.544053
-0.96875,5,8.545253
0.0,6,8.546747
0.0,6,8.548204
-0.96875,5,8.549435
-0.9375,4,8.550371
-0.96875,5,8.551619
-0.96875,5,8.552768
-0.96875,5,8.554035
0.0,6,8.555595
-0.96875,5,8.557555
-0.96875,5,8.558791
-0.96875,5,8.559928
0.0,6,8.561245
0.0,6,8.562896
-0.96875,5,8.564278
-0.96875,5,8.565958
-0.96875,5,8.567205
0.0,6,8.568642
-0.9375,4,8.569549
0.0,6,8.571916
-0.9375,4,8.575254
-0.9375,4,8.579882
-0.9375,4,8.580923
-0.96875,5,8.58219
-0.96875,5,8.583477
0.0,6,8.585388
0.0,6,8.587447
-0.96875,5,8.607071
0.0,6,8.60921
0.0,6,8.611101
0.0,6,8.612871
0.0,6,8.614286
-0.96875,5,8.615721
0.0,6,8.617382
-0.96875,5,8.619088
-0.96875,5,8.620359
0.0,6,8.62183
0.0,6,8.623765
-0.9375,4,8.62477
-0.96875,5,8.625969
-0.96875,5,8.627157
0.0,6,8.629195
0.0,6,8.631023
0.0,6,8.632792
0.0,6,8.634539
0.0,6,8.636756
-0.9375,4,8.637971
0.0,6,8.640363
0.0,6,8.641825
0.0,6,8.643299
-0.96875,5,8.644487
0.0,6,8.646772
0.0,6,8.648849
-0.96875,5,8.651046
0.0,6,8.653189
-0.96875,5,8.655783
0.0,6,8.658868
-0.9375,4,8.660476
-0.96875,5,8.662228
0.0,6,8.66456
0.0,6,8.666664
-0.96875,5,8.668224
-0.96875,5,8.67011
0.0,6,8.672756
-0.96875,5,8.674485
0.0,6,8.676745
-0.96875,5,8.67846
0.0,6,8.680378
-0.96875,5,8.681743
-0.9375,4,8.682927
0.0,6,8.68431
0.0,6,8.685775
0.0,6,8.687231
-0.96875,5,8.688852
-0.96875,5,8.691081
0.0,6,8.692901
-0.96875,5,8.694678
-0.9375,4,8.696058
0.0,6,8.698335
0.0,6,8.700314
-0.9375,4,8.701281
0.0,6,8.702756
0.0,6,8.704453
0.0,6,8.707044
-0.96875,5,8.70826
-0.96875,5,8.709579
0.0,6,8.710949
0.0,6,8.712424
0.0,6,8.71441
0.0,6,8.716458
0.0,6,8.717831
0.0,6,8.719225
-0.9375,4,8.720141
0.0,6,8.721863
0.0,6,8.723291
0.0,6,8.72478
-0.96875,5,8.726183
0.0,6,8.728495
0.0,6,8.730041
0.0,6,8.73158
0.0,6,8.733066
0.0,6,8.734752
-0.96875,5,8.736009
0.0,6,8.737613
-0.96875,5,8.73945
-0.96875,5,8.740803
-0.96875,5,8.741952
0.0,6,8.743409
-0.96875,5,8.744547
0.0,6,8.746038
0.0,6,8.747374
-0.9375,4,8.748297
0.0,6,8.749715
-0.96875,5,8.751113
-0.9375,4,8.752083
0.0,6,8.754046
-0.96875,5,8.756111
-0.96875,5,8.757686
0.0,6,8.759311
0.0,6,8.760885
-0.9375,4,8.761878
0.0,6,8.763457
-0.96875,5,8.764921
-0.96875,5,8.766688
-0.96875,5,8.768202
0.0,6,8.770043
-0.9375,4,8.77102
0.0,6,8.773208
-0.96875,5,8.775057
-0.96875,5,8.776436
0.0,6,8.777865
0.0,6,8.779341
-0.96875,5,8.780604
0.0,6,8.782338
-0.96875,5,8.78362
0.0,6,8.785616
0.0,6,8.787246
-0.96875,5,8.790174
0.0,6,8.791733
-0.96875,5,8.793058
-0.96875,5,8.794331
0.0,6,8.796864
-0.96875,5,8.798624
0.0,6,8.800226
0.0,6,8.801804
0.0,6,8.803737
0.0,6,8.805796
0.0,6,8.807849
0.0,6,8.80942
-0.9375,4,8.81071
0.0,6,8.812476
-0.9375,4,8.813766
0.0,6,8.815433
0.0,6,8.818097
-0.96875,5,8.820293
-0.96875,5,8.82213
0.0,6,8.824637
0.0,6,8.826696
-0.96875,5,8.828099
0.0,6,8.830255
0.0,6,8.832013
-0.96875,5,8.833641
0.0,6,8.835191
0.0,6,8.836653
0.0,6,8.838147
0.0,6,8.839684
0.0,6,8.841441
0.0,6,8.842841
-0.96875,5,8.843985
0.0,6,8.84551
-0.96875,5,8.846653
0.0,6,8.848131
0.0,6,8.84949
-0.96875,5,8.850779
0.0,6,8.852229
0.0,6,8.853584
-0.9375,4,8.854524
0.0,6,8.856367
0.0,6,8.85774
-0.96875,5,8.858944
0.0,6,8.860293
0.0,6,8.861781
-0.9375,4,8.863261
-0.96875,5,8.864623
0.0,6,8.866141
0.0,6,8.867648
0.0,6,8.868998
0.0,6,8.870732
-0.9375,4,8.8717
0.0,6,8.873168
0.0,6,8.874576
0.0,6,8.875913
0.0,6,8.877321
0.0,6,8.879123
0.0,6,8.880562
-0.96875,5,8.8817
0.0,6,8.883087
-0.96875,5,8.884492
0.0,6,8.886221
-0.9375,4,8.887302
-0.96875,5,8.888869
-0.96875,5,8.89047
0.0,6,8.891857
-0.9375,4,8.893026
0.0,6,8.894553
-0.96875,5,8.895788
-0.9375,4,8.896866
0.0,6,8.89832
-0.96875,5,8.899642
0.0,6,8.901601
0.0,6,8.903038
0.0,6,8.904656
0.0,6,8.906349
0.0,6,8.90851
-0.9375,4,8.90949
0.0,6,8.910908
-0.96875,5,8.912184
0.0,6,8.913886
-0.96875,5,8.915139
0.0,6,8.916673
-0.96875,5,8.917881
-0.9375,4,8.91902
0.0,6,8.920609
0.0,6,8.922334
-0.96875,5,8.924485
-0.96875,5,8.925786
-0.96875,5,8.926944
0.0,6,8.928578
0.0,6,8.930088
0.0,6,8.932174
-0.96875,5,8.93351
0.0,6,8.935126
-0.96875,5,8.936284
0.0,6,8.938559
0.0,6,8.940383
0.0,6,8.941775
0.0,6,8.943193
0.0,6,8.94471
0.0,6,8.946779
0.0,6,8.948252
-0.96875,5,8.949718
0.0,6,8.951223
-0.96875,5,8.952412
-0.96875,5,8.953803
-0.9375,4,8.954865
0.0,6,8.957127
-0.96875,5,8.958318
-0.9375,4,8.959254
0.0,6,8.960719
-0.96875,5,8.961981
0.0,6,8.96349
-0.96875,5,8.964675
0.0,6,8.966138
0.0,6,8.967671
0.0,6,8.969133
0.0,6,8.970554
-0.9375,4,8.971592
-0.96875,5,8.972838
-0.96875,5,8.973983
0.0,6,8.975479
-0.96875,5,8.976648
0.0,6,8.978138
-0.9375,4,8.979056
0.0,6,8.980396
-0.96875,5,8.981528
-0.96875,5,8.982863
-0.96875,5,8.984036
-0.96875,5,8.985183
0.0,6,8.986584
0.0,6,8.988007
-0.96875,5,8.989143
-0.96875,5,8.990401
-0.96875,5,8.991613
0.0,6,8.993036
0.0,6,8.994427
0.0,6,8.995755
-0.96875,5,8.996928
-0.96875,5,8.998139
-0.96875,5,8.999261
-0.96875,5,9.000379
-0.96875,5,9.001554
0.0,6,9.003136
0.0,6,9.004719
0.0,6,9.006803
-0.96875,5,9.007988
-0.9375,4,9.009022
0.0,6,9.010421
-0.96875,5,9.011549
0.0,6,9.013036
0.0,6,9.014615
0.0,6,9.016075
0.0,6,9.017419
0.0,6,9.018794
0.0,6,9.020225
-0.96875,5,9.021504
-0.96875,5,9.023528
0.0,6,9.025111
-0.96875,5,9.026387
0.0,6,9.027803
-0.96875,5,9.028951
-0.9375,4,9.029987
0.0,6,9.031559
-0.96875,5,9.03276
-0.96875,5,9.033995
-0.96875,5,9.035138
0.0,6,9.03663
-0.96875,5,9.037908
0.0,6,9.039583
-0.9375,4,9.040803
-0.96875,5,9.042097
0.0,6,9.043459
-0.96875,5,9.044652
0.0,6,9.046005
0.0,6,9.047525
-0.96875,5,9.048711
-0.9375,4,9.049678
0.0,6,9.051017
0.0,6,9.052509
0.0,6,9.053955
-0.9375,4,9.054935
0.0,6,9.056759
-0.96875,5,9.058171
0.0,6,9.059575
0.0,6,9.060895
-0.96875,5,9.062016
0.0,6,9.063496
-0.96875,5,9.064646
0.0,6,9.066168
-0.96875,5,9.067326
-0.96875,5,9.068563
-0.9375,4,9.069487
-0.96875,5,9.070708
0.0,6,9.072259
-0.96875,5,9.073924
0.0,6,9.075402
-0.9375,4,9.076327
0.0,6,9.077657
-0.96875,5,9.078876
-0.96875,5,9.080069
0.0,6,9.08144
-0.96875,5,9.082605
0.0,6,9.084093
0.0,6,9.085412
-0.96875,5,9.086595
-0.96875,5,9.087718
0.0,6,9.0894
0.0,6,9.090804
-0.96875,5,9.091922
-0.96875,5,9.09304
-0.96875,5,9.09431
-0.9375,4,9.095224
0.0,6,9.096553
-0.96875,5,9.097673
-0.9375,4,9.098668
0.0,6,9.100075
-0.96875,5,9.101203
-0.96875,5,9.102323
-0.96875,5,9.103575
-0.96875,5,9.104695
0.0,6,9.106025
-0.96875,5,9.107196
-0.96875,5,9.108394
0.0,6,9.109708
-0.9375,4,9.110611
0.0,6,9.111993
-0.96875,5,9.113195
0.0,6,9.114581
-0.96875,5,9.115708
-0.9375,4,9.116622
0.0,6,9.11802
0.0,6,9.119508
0.0,6,9.12086
0.0,6,9.122255
0.0,6,9.12368
0.0,6,9.125076
-0.96875,5,9.126207
-0.96875,5,9.127332
0.0,6,9.128816
0.0,6,9.130166
-0.96875,5,9.131391
0.0,6,9.132744
-0.96875,5,9.134016
0.0,6,9.135422
0.0,6,9.136753
-0.96875,5,9.138087
0.0,6,9.139976
-0.96875,5,9.141341
0.0,6,9.142768
-0.9375,4,9.14369
-0.96875,5,9.144919
0.0,6,9.146348
-0.9375,4,9.147296
-0.96875,5,9.148472
0.0,6,9.150056
0.0,6,9.151485
0.0,6,9.152844
0.0,6,9.154456
-0.96875,5,9.156137
-0.96875,5,9.157425
0.0,6,9.158836
0.0,6,9.16018
-0.96875,5,9.161466
0.0,6,9.162886
-0.9375,4,9.163861
0.0,6,9.165383
-0.96875,5,9.166811
-0.96875,5,9.168742
-0.96875,5,9.17025
0.0,6,9.172105
0.0,6,9.17457
-0.9375,4,9.175783
-0.96875,5,9.177093
-0.96875,5,9.178349
-0.96875,5,9.179713
0.0,6,9.181214
-0.96875,5,9.182464
-0.96875,5,9.183774
-0.96875,5,9.185174
0.0,6,9.186774
0.0,6,9.188472
0.0,6,9.190741
-0.96875,5,9.192514
0.0,6,9.194204
-0.96875,5,9.195471
-0.96875,5,9.196727
-0.96875,5,9.198262
-0.96875,5,9.199829
0.0,6,9.201537
-0.96875,5,9.202922
0.0,6,9.20467
-0.96875,5,9.206096
-0.96875,5,9.207418
0.0,6,9.20938
-0.9375,4,9.211621
-0.9375,4,9.213442
-0.96875,5,9.216497
-0.96875,5,9.217901
0.0,6,9.219649
-0.96875,5,9.220973
-0.96875,5,9.222311
-0.96875,5,9.223675
-0.9375,4,9.224838
0.0,6,9.226362
-0.96875,5,9.22762
-0.96875,5,9.228949
0.0,6,9.230487
-0.96875,5,9.231754
-0.96875,5,9.233047
0.0,6,9.234507
0.0,6,9.236124
-0.96875,5,9.237318
0.0,6,9.238744
0.0,6,9.240247
-0.96875,5,9.241551
0.0,6,9.243024
-0.96875,5,9.2442
-0.9375,4,9.245285
0.0,6,9.247051
-0.96875,5,9.248322
0.0,6,9.249683
-0.96875,5,9.250807
-0.96875,5,9.252076
0.0,6,9.253404
0.0,6,9.254781
0.0,6,9.256277
-0.9375,4,9.257755
0.0,6,9.259399
-0.96875,5,9.260574
0.0,6,9.261929
0.0,6,9.263435
-0.9375,4,9.26445
0.0,6,9.265828
-0.96875,5,9.267157
-0.9375,4,9.268244
0.0,6,9.269644
0.0,6,9.271089
-0.96875,5,9.27237
0.0,6,9.274135
0.0,6,9.275951
-0.9375,4,9.276908
-0.96875,5,9.278035
0.0,6,9.279622
-0.96875,5,9.280784
-0.9375,4,9.281725
0.0,6,9.28311
0.0,6,9.284665
0.0,6,9.28601
0.0,6,9.287402
-0.96875,5,9.288621
0.0,6,9.290301
-0.96875,5,9.291753
-0.96875,5,9.292954
-0.96875,5,9.294101
-0.96875,5,9.295387
0.0,6,9.296733
0.0,6,9.29813
-0.96875,5,9.29931
-0.96875,5,9.300611
-0.96875,5,9.301755
-0.96875,5,9.302943
0.0,6,9.304281
-0.96875,5,9.305507
0.0,6,9.307034
-0.9375,4,9.308272
0.0,6,9.309867
-0.96875,5,9.311192
-0.9375,4,9.312131
-0.96875,5,9.313286
0.0,6,9.314659
-0.96875,5,9.316031
-0.96875,5,9.317228
0.0,6,9.318593
-0.9375,4,9.319519
0.0,6,9.321029
-0.96875,5,9.322299
-0.96875,5,9.323604
-0.96875,5,9.325393
0.0,6,9.326862
0.0,6,9.328219
0.0,6,9.329907
0.0,6,9.331437
-0.96875,5,9.332877
0.0,6,9.334256
-0.9375,4,9.335475
-0.96875,5,9.336685
-0.9375,4,9.355514
0.0,6,9.35731
0.0,6,9.358826
-0.96875,5,9.359924
-0.9375,4,9.360903
0.0,6,9.36228
-0.96875,5,9.363482
-0.96875,5,9.364597
-0.96875,5,9.365779
0.0,6,9.367139
-0.9375,4,9.368037
0.0,6,9.369393
0.0,6,9.370829
-0.9375,4,9.371721
-0.96875,5,9.372827
-0.96875,5,9.373935
0.0,6,9.375843
0.0,6,9.377157
0.0,6,9.37852
-0.96875,5,9.379631
-0.96875,5,9.380904
0.0,6,9.382477
-0.96875,5,9.384307
-0.96875,5,9.385704
0.0,6,9.389557
-0.96875,5,9.392393
-0.96875,5,9.393834
0.0,6,9.395487
0.0,6,9.39722
-0.96875,5,9.398982
0.0,6,9.401157
0.0,6,9.402674
0.0,6,9.404308
-0.96875,5,9.40552
-0.96875,5,9.407634
-0.96875,5,9.409405
0.0,6,9.411112
0.0,6,9.41251
-0.9375,4,9.413469
-0.96875,5,9.414798
0.0,6,9.416607
0.0,6,9.418286
0.0,6,9.419625
0.0,6,9.421216
0.0,6,9.423001
0.0,6,9.427381
-0.96875,5,9.428675
0.0,6,9.430291
-0.9375,4,9.431453
-0.96875,5,9.435263
0.0,6,9.43678
-0.96875,5,9.438106
0.0,6,9.439923
0.0,6,9.44262
-0.96875,5,9.443973
0.0,6,9.445521
0.0,6,9.447357
-0.96875,5,9.44875
0.0,6,9.450382
0.0,6,9.45211
0.0,6,9.453839
0.0,6,9.455371
-0.96875,5,9.456631
0.0,6,9.458193
-0.96875,5,9.459583
0.0,6,9.461306
-0.96875,5,9.463015
-0.96875,5,9.464672
0.0,6,9.466446
-0.96875,5,9.467817
0.0,6,9.469441
0.0,6,9.471129
0.0,6,9.472759
0.0,6,9.474343
-0.96875,5,9.475635
0.0,6,9.477202
-0.96875,5,9.478566
0.0,6,9.480066
-0.96875,5,9.481332
0.0,6,9.48277
0.0,6,9.48434
0.0,6,9.48588
0.0,6,9.487356
-0.9375,4,9.48832
-0.9375,4,9.48934
0.0,6,9.490677
0.0,6,9.492054
0.0,6,9.493377
-0.96875,5,9.494572
-0.9375,4,9.495486
0.0,6,9.496865
0.0,6,9.498186
-0.96875,5,9.499476
-0.96875,5,9.500826
-0.96875,5,9.501986
-0.96875,5,9.503119
0.0,6,9.504605
-0.96875,5,9.505731
0.0,6,9.507111
0.0,6,9.508438
0.0,6,9.509899
0.0,6,9.511223
0.0,6,9.512595
0.0,6,9.513918
0.0,6,9.515371
-0.96875,5,9.516495
-0.96875,5,9.517718
-0.96875,5,9.518856
0.0,6,9.520349
0.0,6,9.521823
0.0,6,9.52326
